song_id, valence_mean, valence_std, arousal_mean, arousal_std,Mood
845,5.1,1.87,4,1.73,Relaxed
846,6,1.1,5.5,1.12,Happy
848,2.2,1.33,2.7,1.1,Sad
850,3.6,1.91,3.1,1.3,Sad
851,5,0.77,4.4,1.02,0
852,4.5,1.5,4.7,2.05,Sad
854,2.9,1.3,3.8,1.47,Sad
855,2.9,1.87,4.5,1.36,Sad
856,6.7,0.9,5.6,0.8,Happy
857,4.9,1.87,5.3,1.95,Angry
858,4.4,2.01,4.5,2.2,Sad
859,3.6,2.01,5.1,2.02,Angry
860,6.6,0.92,6.7,1.27,Happy
863,6.4,1.11,7,1,Happy
864,5.7,1.1,5.9,1.04,Happy
865,2.8,1.78,4.6,1.5,Sad
866,5.8,1.17,5.1,1.58,Happy
867,5.8,1.83,6.5,2.01,Happy
869,2.6,1.69,4.1,1.92,Sad
871,6.4,1.36,6,1.84,Happy
872,3.4,1.62,5.5,1.8,Angry
873,6.8,0.98,7,0.77,Happy
874,6.3,1.49,4.4,1.96,Relaxed
876,6.3,2.19,6.7,1.68,Happy
879,5.6,1.02,6,1.26,Happy
880,4.9,2.12,3.8,1.66,Sad
882,5.3,1.68,5.2,1.47,Happy
884,5.5,1.96,5,1.48,0
886,5.9,0.94,5.4,1.36,Happy
887,5.1,1.64,5.6,1.43,Happy
889,6.9,1.7,7.2,1.54,Happy
890,3.6,1.56,4.7,1.68,Sad
891,3.4,1.43,5.5,1.02,Angry
892,3.9,2.02,2.9,1.14,Sad
893,7.3,1.85,3.3,2.05,Relaxed
897,4.9,1.37,4.3,1.35,Sad
898,6.4,1.91,5.5,1.91,Happy
899,5.3,1.79,6.3,1.55,Happy
902,7,0.77,3.3,1.55,Relaxed
903,5.9,1.14,5.6,1.2,Happy
904,5.7,1.19,4.2,1.72,Relaxed
908,5.5,1.12,4.9,1.64,Relaxed
909,6,1.9,5.5,2.2,Happy
910,7,1.55,6.6,1.74,Happy
911,7.1,1.22,4,1.48,Relaxed
913,4.8,1.94,3.3,1.55,Sad
915,5,1.9,5.2,1.54,0
921,5.9,1.14,6.1,1.3,Happy
924,5.4,1.8,6.2,1.4,Happy
925,4.9,1.51,5.7,1.62,Angry
926,4,1.61,5.5,1.02,Angry
928,5,1.95,4,1.79,0
931,6.3,2.19,6.5,1.75,Happy
932,4.5,1.36,4.9,1.76,Sad
934,6.2,1.78,6.4,1.62,Happy
936,5.4,1.56,4.7,1.68,Relaxed
938,7.3,0.78,4.2,1.33,Relaxed
939,6.2,1.4,2.7,1.1,Relaxed
941,7.2,0.98,5.9,1.7,Happy
942,4.8,1.6,4.1,1.97,Sad
944,7.1,0.94,6.5,1.2,Happy
945,2.3,1.35,2.8,1.47,Sad
949,5.7,1.49,6.1,1.22,Happy
952,4.2,2.14,3.7,1.35,Sad
954,5.1,1.58,5.5,1.02,Happy
955,3.8,1.4,5.6,0.8,Angry
956,4.5,1.02,5.4,0.92,Angry
957,2.8,1.08,4.7,1.55,Sad
958,5.5,1.86,5.1,1.81,Happy
959,6.2,1.94,6.4,2.01,Happy
960,7.7,1.27,7.7,0.78,Happy
961,5.6,0.8,5.5,1.2,Happy
962,7.4,0.92,3.4,1.5,Relaxed
964,7.6,0.92,7,1.48,Happy
967,2.8,2.09,4.4,2.15,Sad
968,3.8,2.14,3.2,1.72,Sad
970,6.6,1.56,6.6,1.56,Happy
973,6.5,1.8,4.6,2.11,Relaxed
974,4.1,1.64,4.2,1.78,Sad
976,6.2,1.08,5.9,1.22,Happy
977,7.3,1,3.5,1.63,Relaxed
978,7.7,1.42,6.1,2.02,Happy
979,3.1,1.58,5.5,1.86,Angry
980,5.8,1.17,4.3,1.73,Relaxed
981,6.7,1.79,6.6,1.5,Happy
983,4.8,2.23,6.3,1.27,Angry
985,3.9,1.81,6.1,1.22,Angry
986,5.8,0.98,4.5,1.96,Relaxed
987,6.3,1.62,3.6,1.56,Relaxed
988,5.4,1.2,5.9,1.51,Happy
989,6.3,2,6.4,1.56,Happy
990,6,1.61,6.1,1.51,Happy
991,3.1,1.3,3.5,1.5,Sad
993,4.4,1.2,3.8,1.17,Sad
994,6.6,1.74,5.3,1.55,Happy
995,4.7,1.27,2.4,0.92,Sad
996,6,1.61,6.7,1.68,Happy
997,6.4,2.11,6.7,1.68,Happy
999,4.1,2.3,5.9,1.58,Angry
1000,6.8,1.6,5.6,2.06,Happy
1001,4.4,1.5,3.8,1.72,Sad
1002,4.5,1.5,3.2,1.54,Sad
1003,5.3,1.79,3.3,1.35,Relaxed
1004,3.8,0.98,4.7,1.49,Sad
1005,5.4,1.28,5.1,1.22,Happy
1006,4.6,1.36,4.4,2.11,Sad
1007,5.2,1.47,5.4,1.56,Happy
1008,6,1.55,5.4,1.5,Happy
1009,3.5,1.69,3.7,1.85,Sad
1010,6.5,1.63,6.5,1.5,Happy
1011,4.5,1.43,3,1.1,Sad
1012,4.3,1.62,2.9,1.51,Sad
1013,3.2,1.4,3.5,1.75,Sad
1014,4.9,1.04,4.5,1.28,Sad
1015,5.9,1.58,6.3,1.55,Happy
1016,3.3,1.42,1.9,0.7,Sad
1017,4.1,1.3,3.8,1.66,Sad
1018,3.7,1.49,2.5,1.28,Sad
1019,4.3,1.68,2.8,1.08,Sad
1020,3.4,1.43,2.5,0.81,Sad
1021,6.2,1.66,4.8,1.17,Relaxed
1022,3.3,1.19,3.3,1.68,Sad
1023,2.9,1.37,2.3,0.78,Sad
1024,3.2,1.47,2.9,1.14,Sad
1025,5.1,2.21,6.1,1.81,Happy
1026,3.7,1.73,2.8,1.83,Sad
1027,4.6,0.92,3.8,0.75,Sad
1028,4.5,1.28,4.8,1.25,Sad
1029,3.9,0.99,4.5,1.08,Sad
1030,5.7,1.42,5.2,1.25,Happy
1031,4.8,1.4,5,1.84,0
1032,3.3,1.42,4.1,1.92,Sad
1033,5.3,1.19,5.6,0.92,Happy
1034,3.3,1.55,2.8,1.08,Sad
1035,4.3,1.49,4.2,1.94,Sad
1036,4.8,1.6,3,0.89,Sad
1037,5,0.63,4.4,1.36,0
1038,5,1.26,4.1,1.64,0
1039,6.3,1.49,4.6,1.5,Relaxed
1040,6.2,1.54,5.3,1.35,Happy
1041,5.6,1.2,5.4,1.62,Happy
1042,5,1.18,4.3,1.85,0
1043,4.9,1.76,5,1.41,0
1044,7.1,1.64,6.1,1.81,Happy
1045,4.4,1.43,3.1,1.22,Sad
1046,5.6,1.69,5,2.05,0
1047,5.3,1.19,4.4,1.5,Relaxed
1048,5,2.19,6.7,1,0
1049,5.3,2.28,6.7,1.95,Happy
1050,6,1.26,5.8,1.08,Happy
1051,5.2,1.08,5.3,1.1,Happy
1052,5.5,2.25,6.6,1.62,Happy
1053,4.5,2.11,6.3,1.19,Angry
1054,3.7,2.49,6.3,2.49,Angry
1055,3.7,2.53,6.3,2.1,Angry
1056,4.2,1.47,5,1.84,0
1057,4.7,2.28,7.1,1.58,Angry
1058,4,2.05,5.8,2.04,Angry
1059,4.7,2.71,7.5,1.78,Angry
1060,5.2,2.09,6.1,1.87,Happy
1061,6.5,1.8,6.2,1.83,Happy
1062,4.1,1.64,4.3,1.55,Sad
1063,5.2,1.66,6.4,1.5,Happy
1064,5.2,2.25,7.1,1.52,Happy
1065,6,1.41,6.4,1.28,Happy
1066,6.1,1.37,5.5,1.43,Happy
1067,4,1.34,3.4,1.69,Sad
1068,5.9,1.45,5.3,1.62,Happy
1069,4.3,2.41,5.6,1.43,Angry
1070,5.2,1.33,5.8,0.98,Happy
1071,6.5,1.2,5.3,1.1,Happy
1072,6.3,1.1,5.5,1.2,Happy
1073,5.2,1.25,3.8,1.66,Relaxed
1074,6.8,0.98,6.4,1.69,Happy
1075,6.4,1.74,6.6,0.92,Happy
1076,6,1.26,5,1.55,0
1077,6.4,1.36,4.8,1.66,Relaxed
1078,6.8,0.87,6,1.48,Happy
1079,6.9,1.14,5.6,1.85,Happy
1080,6,1.18,5,1.61,0
1081,5,1.26,3.5,1.36,0
1082,6.7,1.27,6.4,1.5,Happy
1083,6.1,1.81,6.6,1.69,Happy
1084,5.1,1.22,3.4,1.28,Relaxed
1085,6.1,1.37,5.2,1.78,Happy
1086,5.9,1.3,4.3,1,Relaxed
1087,6,1.73,6.4,1.5,Happy
1088,7.3,0.9,6.6,1.11,Happy
1089,6.4,1.69,6.6,1.5,Happy
1090,5.6,1.69,6.6,1.36,Happy
1091,5.7,2.15,5.8,1.6,Happy
1092,5.8,1.54,6.3,1.35,Happy
1093,5.8,1.47,6,1.61,Happy
1094,6.4,1.2,6.3,1.27,Happy
1095,6.2,1.6,6.2,1.47,Happy
1096,3.8,1.08,3.6,1.5,Sad
1097,5.5,1.69,5.4,1.91,Happy
1098,6.8,1.4,6.3,1.73,Happy
1099,5.7,1.85,5.9,1.76,Happy
1100,6.3,1.19,5.6,1.28,Happy
1101,3.7,1.42,2.4,1.43,Sad
1102,2.3,0.78,4.5,2.16,Sad
1103,3.6,1.56,3.5,1.91,Sad
1104,4.2,1.54,4.4,1.28,Sad
1105,3.8,1.47,3.7,1.9,Sad
1106,3,1.34,3.9,1.97,Sad
1107,3,1.26,3.2,1.33,Sad
1108,4.8,1.17,3.7,1.42,Sad
1109,4.2,2.18,2.4,1.02,Sad
1110,5.1,2.17,5.4,1.74,Happy
1111,3.2,1.4,2.9,1.58,Sad
1112,3.1,1.45,2.3,1.27,Sad
1113,3.4,1.5,3,1.55,Sad
1114,3.4,1.56,3.3,2.37,Sad
1115,4.4,2.37,3.9,1.97,Sad
1116,5.7,1.9,3,1.41,Relaxed
1117,4.2,1.33,3.4,1.5,Sad
1118,4,1.84,1.9,0.7,Sad
1119,3.4,2.01,2.1,1.04,Sad
1120,3.4,1.56,2.8,1.08,Sad
1121,3.9,1.76,2.3,1.1,Sad
1122,6.8,1.94,5.4,1.5,Happy
1123,3.1,1.64,3.1,1.97,Sad
1124,5.4,1.62,5.1,1.22,Happy
1125,4.9,1.14,3,1.41,Sad
1126,3.9,1.81,3.2,1.25,Sad
1127,3.4,1.62,3,1.55,Sad
1128,3.7,1.55,2.7,1.49,Sad
1129,3.5,1.75,2.4,0.66,Sad
1130,3.8,1.17,3.1,1.58,Sad
1131,4.5,1.69,3.4,1.96,Sad
1132,4.6,1.62,3.4,0.66,Sad
1133,5,2.05,2.4,1.96,0
1134,4.1,1.87,2.1,1.04,Sad
1135,3.1,1.51,2.7,1.35,Sad
1136,4.5,1.36,3.4,1.91,Sad
1137,4.3,1.42,4.2,1.33,Sad
1138,4.4,1.56,3.7,1.79,Sad
1139,5.1,1.92,2.5,1.02,Relaxed
1140,5.9,1.45,5.4,1.43,Happy
1141,4.5,1.36,3.6,1.28,Sad
1142,3.2,1.66,2.1,1.3,Sad
1143,3.8,1.4,5.1,1.76,Angry
1144,3.7,1.49,4.6,1.62,Sad
1145,4.7,1.95,2.4,1.2,Sad
1146,2.6,1.2,3.4,1.62,Sad
1147,4.6,1.5,3.6,1.2,Sad
1148,3.4,1.85,3,1.41,Sad
1149,4,1.73,2.6,1.36,Sad
1150,4.1,1.7,2.3,0.64,Sad
1151,5,1.73,5.6,1.2,0
1152,6.1,1.58,5.6,1.28,Happy
1153,3.9,1.81,2.5,0.67,Sad
1154,3.9,1.7,4.4,1.56,Sad
1155,4.2,1.66,4.3,1,Sad
1156,7,1.34,5.6,2.2,Happy
1157,6.9,0.94,6.1,1.37,Happy
1158,6.2,1.33,6.2,1.78,Happy
1159,5.8,1.94,6,1.67,Happy
1160,6.4,0.66,5.4,1.5,Happy
1161,4.1,1.87,2.5,1.5,Sad
1162,3.6,1.11,3.8,1.72,Sad
1163,6.2,1.89,5.3,1.49,Happy
1164,3.6,1.56,3.1,1.22,Sad
1165,3.5,1.43,2.8,1.17,Sad
1166,4.6,1.85,3.3,1.9,Sad
1167,3.6,1.8,2.8,1.25,Sad
1168,4.4,2.54,3.3,1.68,Sad
1169,3.9,1.7,2.8,1.25,Sad
1170,3.1,1.7,2.1,0.94,Sad
1171,3.6,1.56,1.9,1.04,Sad
1172,3.9,2.02,2.5,1.5,Sad
1173,4.3,1.49,4,2.05,Sad
1174,3.6,2.15,3.3,1.79,Sad
1175,3.7,1.27,3.4,1.02,Sad
1176,4.9,1.81,2.7,1.62,Sad
1177,5.2,2.14,3.3,1.9,Relaxed
1178,4.9,2.12,4.5,1.96,Sad
1179,3.4,1.02,4.1,1.37,Sad
1180,3.3,1.62,2.6,1.02,Sad
1181,3.7,1.42,4.4,1.91,Sad
1182,2.7,1.35,2.2,1.17,Sad
1183,3.7,2.1,3.2,1.89,Sad
1184,4.2,1.6,2.3,1.27,Sad
1185,6.2,1.6,4.8,1.47,Relaxed
1186,3.7,1.55,1.9,0.83,Sad
1187,4.4,1.96,4.1,1.81,Sad
1188,4.7,1.85,3.3,1.42,Sad
1189,4.8,1.78,3.2,1.4,Sad
1190,3.5,1.75,2.2,0.87,Sad
1191,4.4,1.85,2.6,1.2,Sad
1192,3.7,1.95,2.9,1.22,Sad
1193,4.4,1.43,3.9,1.45,Sad
1194,3.4,1.43,2.5,1.2,Sad
1195,4.2,2.23,4,1.48,Sad
1196,3.8,1.6,2.7,1.55,Sad
1197,3.9,1.64,2.8,1.54,Sad
1198,3.5,2.06,1.8,0.98,Sad
1199,4.5,1.96,3.5,1.36,Sad
1200,3.2,1.08,3.6,1.43,Sad
1201,6,1.61,5.5,1.12,Happy
1202,4.1,1.97,2.7,1.35,Sad
1203,4,1.41,3.4,1.28,Sad
1204,6.6,0.92,5.5,1.28,Happy
1205,6,1.67,5.7,1.62,Happy
1206,5.1,1.7,5.8,1.6,Happy
1207,4.7,1.68,3.4,1.74,Sad
1208,6.2,1.08,4.6,1.11,Relaxed
1209,4.4,1.62,2.7,0.78,Sad
1210,3.8,2.04,2.4,1.2,Sad
1211,5.5,1.43,4.7,1.55,Relaxed
1212,3.5,1.43,2.7,1.27,Sad
1213,3.1,1.22,2.8,1.25,Sad
1214,6.2,1.08,5.3,1.49,Happy
1215,6.2,1.17,5.6,1.36,Happy
1216,5.5,1.36,5.3,1.73,Happy
1217,3.9,1.58,2.6,1.02,Sad
1218,3.9,1.92,4.1,1.81,Sad
1219,4.3,1.27,2.2,1.17,Sad
1220,3.6,1.56,2.2,1.08,Sad
1221,5.4,0.8,5.3,1,Happy
1222,4.1,2.02,3.2,1.66,Sad
1223,4.6,1.91,5.6,1.74,Angry
1224,6.2,1.72,6.8,1.33,Happy
1225,3.4,1.85,4.6,2.15,Sad
1226,3.9,1.58,3.8,1.66,Sad
1227,4.7,1.79,5.7,1.85,Angry
1228,5.4,1.43,3.3,1.19,Relaxed
1229,5.2,1.66,4.3,1.68,Relaxed
1230,5.3,1.42,3.7,1.49,Relaxed
1231,5.5,1.5,6.5,1.2,Happy
1232,6.9,0.83,6.3,1.42,Happy
1233,5.5,1.28,4.8,1.47,Relaxed
1234,4.6,1.43,3,0.89,Sad
1235,4.9,1.22,5.8,1.17,Angry
1236,4.5,1.02,4.9,1.04,Sad
1237,4.1,1.37,3.3,1.27,Sad
1238,5.5,1.36,5.1,1.81,Happy
1239,6.3,2,6.7,1.73,Happy
1240,2.7,1.19,2.6,0.8,Sad
1241,4.1,1.37,3.7,1.62,Sad
1242,4.7,0.9,4.3,1.35,Sad
1243,5.8,1.4,5.7,1.55,Happy
1244,4.6,1.5,3.7,1.27,Sad
1245,6.4,1.91,5.3,2,Happy
1246,4.5,1.8,3.1,1.58,Sad
1247,4.4,1.91,6.3,1.85,Angry
1248,3.7,1.35,3,1.26,Sad
1249,5.1,1.76,5.6,1.8,Happy
1250,7,1.41,7.4,0.92,Happy
1251,6.9,0.83,6.3,0.78,Happy
1252,5.2,0.87,5.1,1.04,Happy
1253,4.1,1.3,3,1,Sad
1254,4.7,1.79,6.2,2.23,Angry
1255,3.4,2.32,2,0.81,Sad
1256,5.7,1.27,5.5,1.69,Happy
1257,5,1.18,3.8,1.25,0
1258,5.7,1.62,5.6,1.74,Happy
1259,3.6,1.5,2.8,1.08,Sad
1260,7.2,0.75,6.5,1.43,Happy
1261,3.8,1.83,3.1,1.37,Sad
1262,4.5,1.8,4.8,1.4,Sad
1263,5.8,1.47,5.1,1.22,Happy
1264,4.6,1.96,3.6,1.96,Sad
1265,5.8,1.4,5.5,1.12,Happy
1266,5.6,0.66,5.1,1.14,Happy
1267,4.5,1.69,3.7,1.55,Sad
1268,5.3,1.42,3.7,1.55,Relaxed
1269,3.5,1.2,4.4,1.56,Sad
1270,4.6,1.02,5.3,1.49,Angry
1271,4.6,1.2,4.7,1,Sad
1272,4,1.48,3.2,1.33,Sad
1273,4.8,2.18,5.6,1.69,Angry
1274,6,1.48,5.4,1.11,Happy
1275,3.5,1.63,2.8,1.25,Sad
1276,4.8,1.08,5.5,0.81,Angry
1277,2.9,1.14,2.2,1.17,Sad
1278,5.1,1.58,4.1,1.64,Relaxed
1279,5.6,1.8,4.2,1.33,Relaxed
1280,5.9,1.7,5.4,1.43,Happy
1281,5.4,1.36,4.5,1.86,Relaxed
1282,6.8,1.54,6.4,1.43,Happy
1283,3.3,1.79,5.2,1.47,Angry
1284,6.3,1.42,6.6,1.28,Happy
1285,5.1,1.81,4.9,1.92,Relaxed
1286,3.8,1.83,3,1.34,Sad
1287,4.5,1.36,4.3,2,Sad
1288,5.2,1.54,3.4,1.36,Relaxed
1289,5,1.41,4.4,1.43,0
1290,6.6,1.2,6.6,1.36,Happy
1291,3.6,2.01,2.5,1.28,Sad
1292,5.6,1.91,5.2,1.08,Happy
1293,5.7,1.1,5.1,1.22,Happy
1294,5.9,1.22,5.5,1.28,Happy
1295,6.9,1.04,6.4,1.8,Happy
1296,5,1.34,5.9,0.83,0
1297,4.8,1.81,3.7,1.49,Sad
1298,6.9,0.94,5.6,1.36,Happy
1299,4.5,1.5,4.7,1.27,Sad
1300,6,1.1,4.5,1.2,Relaxed
1301,4.4,0.92,2.8,1.47,Sad
1302,4.4,1.62,3.8,1.72,Sad
1303,6.1,1.81,6.5,1.43,Happy
1304,5.2,1.72,6.3,1.68,Happy
1305,4.7,2,6.2,1.25,Angry
1306,5.3,1.49,5.3,1.68,Happy
1307,5.1,0.94,5.4,1.69,Happy
1308,5.8,1.08,5.3,1.68,Happy
1309,6.5,1.02,7.4,0.92,Happy
1310,5.1,1.3,4.4,1.62,Relaxed
1311,4.1,1.3,3.5,1.36,Sad
1312,5.3,1.1,4,2.19,Relaxed
1313,4.2,1.25,3,0.89,Sad
1314,4.1,1.14,4.1,1.64,Sad
1315,7,1.1,6.4,1.69,Happy
1316,5.2,1.6,4,1.79,Relaxed
1317,5.3,1.73,6.2,1.66,Happy
1318,4.8,1.78,4.3,2.05,Sad
1319,6.5,1.02,5.6,1.36,Happy
1320,3.8,2.39,6.5,1.08,Angry
1321,4.5,1.36,5.7,1.27,Angry
1322,6.5,0.92,5.5,1.63,Happy
1323,5.5,1.63,5,2,0
1324,6.1,1.51,6.7,1.49,Happy
1325,5.9,0.94,5.8,1.54,Happy
1326,6.1,0.94,5,1.18,0
1327,5.5,2.06,2.8,1.47,Relaxed
1328,4.4,1.85,2.7,1.1,Sad
1329,5.3,1.27,4.2,1.99,Relaxed
1330,5.7,1.9,7.2,0.98,Happy
1331,5.3,1.79,4.4,2.15,Relaxed
1332,2.5,1.28,2.3,0.64,Sad
1333,4.5,1.86,5.7,1.79,Angry
1334,3.8,2.71,7.8,1.47,Angry
1335,5.4,1.02,5.6,0.8,Happy
1336,3.6,1.8,2.7,1.55,Sad
1337,5,1.48,6.5,1.2,0
1338,6.2,1.25,6.4,0.92,Happy
1339,7.2,0.75,6.8,1.78,Happy
1340,6.4,0.8,5.7,1.27,Happy
1341,3.5,1.57,3.2,1.66,Sad
1342,6.5,1.69,6.4,1.28,Happy
1343,6,1,5.4,1.62,Happy
1344,6.3,1.35,5.5,1.43,Happy
1345,4.5,1.12,2.9,0.83,Sad
1346,6.5,1.12,5.6,1.69,Happy
1347,4.6,1.02,4,1,Sad
1348,5.8,1.25,6.3,1.42,Happy
1349,5.2,0.87,5.2,0.98,Happy
1350,4,0.89,2.6,1.02,Sad
1351,6.3,1.27,5.9,1.22,Happy
1352,6.7,1.49,6.4,1.43,Happy
1353,5.3,1.19,6.4,1.28,Happy
1354,4.6,1.2,2,1.1,Sad
1355,6.3,1.35,3.8,2.18,Relaxed
1356,5.2,1.94,5.2,2.27,Happy
1357,4.5,1.5,6,1.79,Angry
1358,6,1.34,6,1.48,Happy
1359,3.6,1.74,3.4,1.69,Sad
1360,5.5,1.36,2.9,1.04,Relaxed
1361,4.4,1.56,2.5,1.43,Sad
1362,4.4,1.56,5.4,1.28,Angry
1363,5.1,1.37,3.6,1.02,Relaxed
1364,4.3,1.68,6.2,0.98,Angry
1365,6.5,1.5,6.4,1.69,Happy
1366,5.4,1.69,6.3,0.9,Happy
1367,7.1,1.37,7.2,1.54,Happy
1368,3.4,1.36,3.3,2.15,Sad
1369,6.8,1.47,6.6,1.62,Happy
1370,4.3,1.19,4.1,1.22,Sad
1371,5.7,1.68,5.4,1.69,Happy
1372,4.8,1.47,5.2,1.25,Angry
1373,6.6,1.11,5.7,1.73,Happy
1374,6,1.1,4.1,1.37,Relaxed
1375,5.6,1.69,5.6,1.74,Happy
1376,7,1.48,6.6,1.43,Happy
1377,3.7,1.85,3.1,1.58,Sad
1378,5.5,1.69,5.7,1.62,Happy
1379,5.8,1.33,5.7,1.49,Happy
1380,4.1,1.37,4.5,1.57,Sad
1381,6.1,1.92,7.1,1.14,Happy
1382,4.8,0.98,4.7,1.55,Sad
1383,5.6,1.28,3,1.48,Relaxed
1384,5.8,1.33,5.4,1.2,Happy
1385,6,1.41,6,1.1,Happy
1386,5.9,1.81,5,1.95,0
1387,6.1,0.94,4.5,2.11,Relaxed
1388,6.8,1.47,7.8,1.08,Happy
1389,4.2,1.47,3.3,1.27,Sad
1390,6.1,1.3,6.3,1.49,Happy
1391,4.3,1.55,5.7,1.19,Angry
1392,6.2,1.72,6.7,1.68,Happy
1393,6.2,0.75,4.1,1.45,Relaxed
1394,6,1.34,4.1,1.58,Relaxed
1395,4.7,1.55,3.5,1.2,Sad
1396,6.1,1.7,6,2.05,Happy
1397,4.3,1.49,3.3,1.62,Sad
1398,6.9,1.51,7.6,1.69,Happy
1399,6.1,1.7,6.4,1.62,Happy
1400,5.6,1.85,5.8,2.27,Happy
1401,5.8,1.54,5.3,2.1,Happy
1402,5.6,1.2,2.5,1.28,Relaxed
1403,5.6,1.2,5.1,1.37,Happy
1404,3.8,0.98,2.7,0.78,Sad
1405,3.7,1.73,2.2,0.75,Sad
1406,3.9,1.7,3.7,1.73,Sad
1407,3.6,1.36,3.8,1.25,Sad
1408,4.2,1.54,5,1.1,0
1409,4.9,1.22,3.7,2,Sad
1410,6,1,4.4,1.62,Relaxed
1411,3.9,1.87,2.7,0.46,Sad
1412,4.6,1.11,3.2,1.25,Sad
1413,4.3,1.42,4.1,1.22,Sad
1414,3.7,1.1,4,1.26,Sad
1415,5.7,1.1,4.7,1.27,Relaxed
1416,4.4,1.8,2.7,1.1,Sad
1417,4.6,2.2,2.4,1.11,Sad
1418,4.3,2,3.8,2.27,Sad
1419,3.7,1,2.5,0.81,Sad
1420,4.8,1.54,3.1,1.37,Sad
1421,4.2,1.89,3.2,1.6,Sad
1422,4.1,1.58,2.8,0.75,Sad
1423,4.2,1.33,5.5,1.96,Angry
1424,4.5,1.36,3.5,0.92,Sad
1425,5.1,1.76,5.2,1.89,Happy
1426,6.6,1.62,6.4,1.28,Happy
1427,5,1.79,4.9,2.17,0
1428,4.7,1.9,3.5,1.8,Sad
1429,3,1.26,2.3,0.9,Sad
1430,4.6,1.36,3.2,1.66,Sad
1431,4.1,1.37,4.1,1.14,Sad
1432,3.7,1.27,2.6,0.92,Sad
1433,4,1.48,3.6,1.43,Sad
1434,3.7,1.68,2.8,1.17,Sad
1435,3.6,1.5,5.3,1.68,Angry
1436,4.7,1.27,3.8,1.47,Sad
1437,5.1,1.37,4.5,1.5,Relaxed
1438,3.6,1.91,2.9,1.22,Sad
1439,4.1,1.45,2.9,1.14,Sad
1440,5.1,1.97,4.9,1.97,Relaxed
1441,5,1.18,4,1.55,0
1442,5.3,2.19,2.8,1.33,Relaxed
1443,5.8,1.89,2.9,1.7,Relaxed
1444,4.6,1.02,3.1,1.22,Sad
1445,5.1,1.76,3.6,1.36,Relaxed
1446,5.8,0.75,3.2,1.25,Relaxed
1447,4.4,1.62,4.1,1.7,Sad
1448,4.4,1.43,4.4,2.15,Sad
1449,4.6,1.2,4.1,1.22,Sad
1450,5.7,1.42,5,1.79,0
1451,5.1,1.58,4.8,1.83,Relaxed
1452,4.2,1.25,3.9,1.45,Sad
1453,4,1.79,3.8,1.72,Sad
1454,5.2,1.6,3.6,1.43,Relaxed
1455,4.1,1.87,4.2,1.33,Sad
1456,4.3,1.62,2.2,0.75,Sad
1457,5.4,1.56,4.8,1.6,Relaxed
1458,4.2,1.54,4.7,1.35,Sad
1459,5.4,1.85,5.1,1.87,Happy
1460,4.8,1.4,3.9,1.51,Sad
1461,5.3,1.35,4.2,1.72,Relaxed
1462,4.8,1.17,3.9,0.83,Sad
1463,3.3,1.42,3,1.79,Sad
1464,4.8,1.6,4.4,1.62,Sad
1465,5.2,1.17,3.7,1.1,Relaxed
1466,6.1,0.7,4.5,1.36,Relaxed
1467,4,1.1,4.2,1.08,Sad
1468,3.7,1.42,2,1,Sad
1469,3.1,1.64,3.2,1.6,Sad
1470,5.1,1.37,3.2,1.6,Relaxed
1471,7.3,1.19,6.8,0.98,Happy
1472,5,1.48,5.2,1.08,0
1473,6.1,1.7,6,1.79,Happy
1474,6.6,0.92,6.4,1.11,Happy
1475,4.3,1.19,3.2,0.98,Sad
1476,4.5,2.11,5.1,1.87,Angry
1477,5.1,1.45,4.5,1.36,Relaxed
1478,5.1,1.14,3.5,1.36,Relaxed
1479,5,1.18,5.1,1.51,0
1480,4.8,1.89,5.3,1.42,Angry
1481,3.9,1.45,3.7,1.49,Sad
1482,4.3,1.68,3.4,1.43,Sad
1483,3.9,1.87,3.8,1.17,Sad
1484,4.4,1.36,3.8,1.4,Sad
1485,4.7,1.35,3.8,1.17,Sad
1486,3.7,1.62,2.9,1.04,Sad
1487,4.3,1.85,2.4,0.8,Sad
1488,4.9,1.64,3.9,0.94,Sad
1489,4.9,1.37,4.6,1.43,Sad
1490,3.8,1.47,3.1,1.76,Sad
1491,4.8,1.33,5.2,1.83,Angry
1492,3.3,1.85,2.8,0.75,Sad
1493,4,1.34,6.1,1.7,Angry
1494,4.9,1.45,3.8,1.54,Sad
1495,4.4,1.11,3.9,1.51,Sad
1496,6.1,1.64,5.8,1.47,Happy
1497,4.4,1.74,3.6,1.36,Sad
1498,4.8,1.25,3.8,1.78,Sad
1499,4.8,1.33,4.5,1.2,Sad
1500,3.8,1.72,3.2,1.94,Sad
1501,5,1.95,4.9,1.97,0
1502,7.2,0.98,7,1.34,Happy
1503,5.9,1.14,4.1,2.3,Relaxed
1504,6,1.79,5.9,1.51,Happy
1505,4.2,1.08,4.9,1.58,Sad
1506,5,1.18,4.8,0.87,0
1507,5.5,0.92,5.7,0.9,Happy
1508,5.9,1.64,5.3,1.49,Happy
1509,5.9,1.14,5.4,1.8,Happy
1510,4.1,1.45,5.6,1.02,Angry
1511,5.5,1.57,5.6,1.91,Happy
1512,3.8,1.72,5.2,1.25,Angry
1513,6.1,1.22,6.3,1.19,Happy
1514,4.6,1.96,5.4,1.36,Angry
1515,4.4,1.28,4.8,1.4,Sad
1516,5.6,1.62,4.9,1.76,Relaxed
1517,6,1.67,5,1.67,0
1518,6.1,1.45,6.3,1.55,Happy
1519,5,1.48,5.6,1.02,0
1520,5.3,1.27,5.3,1,Happy
